train_losses_conv,test_losses_conv,test_accuracies,time,cumulative_time
1.1795981348291644,0.41961742216234754,0.8747,27.417637586593628,27.417637586593628
0.3494875552112868,0.25128105657685335,0.9212,27.10176110267639,54.51939868927002
0.24600888496395876,0.19563547769786827,0.9374,27.257999420166016,81.77739810943604
0.1961149520901983,0.16855076433509397,0.945,27.23598861694336,109.0133867263794
0.16502122390371904,0.15039859960081092,0.9508,27.142874479293823,136.15626120567322
0.14248170689153455,0.13710554190881694,0.9548,27.195812225341797,163.35207343101501
0.12562337778071794,0.1255448660724292,0.9574,27.11448621749878,190.4665596485138
0.11247213576425875,0.11481821674640012,0.9607,27.164486408233643,217.63104605674744
0.10167484606967679,0.10357666847290127,0.9647,27.200432777404785,244.83147883415222
0.09261838825685638,0.09590248089093881,0.9667,27.21950340270996,272.0509822368622
0.08484148910380344,0.09050478456411393,0.9695,27.166619300842285,299.21760153770447
0.07829308582306989,0.08497304655463216,0.9713,27.051661729812622,326.2692632675171
0.07254700016861818,0.08270595086424072,0.9722,27.188979148864746,353.45824241638184